baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XXYLT1-AS2	6.23800318646789	-0.533441683963323	0.276951302283138	-1.92612087239065	0.0540892829799245	0.0989656476601487
HERC2P4	8.59888596448901	-0.452483061718694	0.315599792569512	-1.43372420505959	0.151650981964895	0.232648348867206
RP1-40E16.9	0.525514106110662	0.273647755441077	0.528591639675779	0.517692174641513	0.604673058934858	0.694773503917191
HNRNPA1P59	8.17785950274375	0.505466877752284	0.195683124190716	2.58308875557224	0.00979201286120188	0.0230161630211965
RP11-334J6.6	4.82678984495077	0.0643657102398841	0.180350862427527	0.356891613233894	0.721172948447696	0.794198387005325
RP11-244J10.1	14.6984045229471	0.443253436174611	0.207117928249925	2.14010172813117	0.0323465464692573	0.0641310171758831
GTF2IP23	25.0876665098608	0.521447958807969	0.15888996250783	3.28181812480616	0.001031401073734	0.00322444322641223
AC093162.3	3.98905758569276	0.268766266137947	0.222822058877409	1.20619236484937	0.227743327200314	0.324378237735876
RP11-213G2.2	3.08030100155983	0.0623729927188212	0.256520385075231	0.243150238140056	0.807889014329247	0.863832827151681
AC004980.9	4.39180803198462	-0.337758748203219	0.336956472444725	-1.00238094776062	0.31615964026306	0.421102434312033
BANF1P2	3.93855681725113	0.133700993955266	0.215713711533285	0.619807582025847	0.535384476315711	0.635291005617821
CTD-2192J16.11	7.37129372221089	-0.0766764198387904	0.182537584606731	-0.420058258160841	0.674442895154134	0.755581366358201
TOMM20P4	4.66127116044483	0.412997642196023	0.225157929428717	1.83425759529723	0.0666157655414761	0.117796798846878
ELOVL2-AS1	11.1816232910494	0.492854450937523	0.22744783947493	2.16689000904688	0.0302432419478894	0.0605190494702566
FEZF1-AS1	8.98389617609443	2.34672896703027	0.328425109490508	7.14540057753441	8.97338203000689e-13	2.38653435849933e-11
AL022476.2	25.8812352305846	-0.174954013088673	0.104392424326245	-1.67592633486421	0.0937526226490445	0.156538661379531
RP11-385F5.4	12.254900806476	0.3003364146043	0.175486581736695	1.71144945460806	0.0869981743995541	0.147386716739327
MTCO1P42	0.994739058642552	0.383008173054097	0.455607574019995	0.840653656555078	0.400541990005881	0.507465828575349
HMGN2P3	40.5810773598722	-0.212363378297191	0.18063035148462	-1.17567937255148	0.239723024464307	0.337992527356522
AC004538.3	12.7640111860487	-0.295157037542209	0.209726800206041	-1.40734058428508	0.159326420418886	0.242051235338213
DNAJB5P1	0.410021419009925	0.878772702782482	0.552513374845275	1.5905003259488	0.111722072211922	0.180933774245604
RP4-635E18.6	20.8749725358656	0.906284146639871	0.175305799932794	5.16973281538494	2.34428917461289e-07	1.75535367207101e-06
FANCD2P2	0.841717972063177	-0.0850422789034639	0.50167299009176	-0.169517356092679	0.865389721730658	0.906900855952468
SPDYE21P	14.6278567536528	0.125807224734611	0.191466282802242	0.657072477165873	0.511134315001581	0.613544830330805
TPI1P2	23.1882227227054	0.455438998366166	0.126790073395873	3.59207141511907	0.000328059912574333	0.00117354829649726
ACTG1P23	9.95013511358254	-0.7920252576627	0.20599879252633	-3.84480534060153	0.00012064817285765	0.000481782537167521
RPL4P3	10.3417050700663	0.601985506246868	0.228937576482403	2.62947444231873	0.00855169596774067	0.0204748256694168
DSCR9	3.6564456861221	0.176715248443279	0.222152671515703	0.795467581990288	0.426341561196337	0.532327201671785
FAM41C	1.53398058367486	-1.87251994444127	0.375372380517945	-4.98843293120696	6.08710364910447e-07	4.15886810437666e-06
GOLGA6L5P	17.3452864869047	-0.32287140366859	0.187409862753603	-1.72280902896282	0.0849230654643943	0.144497993048258
MEMO1P4	0.22480688546874	0.395711242192317	0.523698608691857	0.755608733009165	0.449883818405014	0.555273757044508
AC009245.3	35.6797298507148	0.365533910264548	0.171575840242245	2.13045094081111	0.0331344019923026	0.0654891191730342
RP4-737E23.2	9.9125122488199	-2.32506374312923	0.34685375515331	-6.70329701952208	2.03768680556218e-11	3.96262782711484e-10
AC092667.2	136.375144324331	0.636458687974565	0.253073777907873	2.51491360834016	0.0119061554964192	0.0272883729313732
TCEA1P2	180.929197422731	0.0317066380307525	0.120062355392664	0.264084757683255	0.791714608705832	0.851325118445654
RP5-902P8.10	15.6911234659889	0.111975715676313	0.200333894466837	0.558945434442441	0.576198960287725	0.670555768500791
LINC00856	21.4078829189093	0.818395613735801	0.26655323649589	3.07028953950976	0.00213851344619844	0.00612528261335751
RP1-43E13.2	51.4480930073005	-0.091213397860522	0.0900758606596818	-1.01262865758383	0.311237566204458	0.416280769804478
RSU1P1	0.59946861096141	-0.486582128186545	0.487320764749351	-0.998484290807542	0.318044578262958	0.423109497272428
SERPINB9P1	38.089079671552	-0.828267216702868	0.233446319842554	-3.54799860311135	0.000388170280102308	0.00136251388366923
RP11-488P3.1	25.3221481135761	-0.350378669601637	0.155019226827832	-2.26022717808272	0.0238071549063811	0.0493503865021148
LRRC37A6P	38.7585171597519	-0.21142858468532	0.19416444821948	-1.08891502344613	0.276191360525423	0.37889978378993
LINC00276	3.85198061963578	0.596548163908843	0.335042528590073	1.78051474963265	0.0749917576470844	0.13013159742506
NEK2P4	1.26771101564054	-0.516193428831679	0.434961550753227	-1.18675645683574	0.235323698749018	0.333243551869472
ANKRD18B	92.5520507139065	-0.523828143506558	0.259133455045034	-2.02146088553299	0.0432320774583982	0.0819595475023774
U73166.2	66.5315502462695	1.00332644169638	0.198569750738489	5.05276578111706	4.35457773364789e-07	3.06471076320253e-06
PA2G4P4	8.97693104327451	0.582509366965291	0.16677706327655	3.49274268008529	0.000478086961209097	0.00163678039200821
RP11-741G21.1	0.452176955321193	-0.538880849837037	0.510656383026058	-1.05527095665333	0.291301420126757	0.394945803932743
PROX1-AS1	6.62133663797643	0.383263470190469	0.240458454792726	1.5938864388064	0.110961472368164	0.179831181063819
GS1-115G20.1	1.84083644184797	0.734696112119616	0.310446266738867	2.36658059971972	0.0179532646148396	0.0387698721808149
LA16c-2F2.8	0.811951745919371	-0.688833573067812	0.496140144559527	-1.38838507752554	0.165019817897267	0.249298814417099
AP000695.6	2.54753347080002	0.205895403602152	0.309897555483195	0.664398282461821	0.506435431849539	0.609131957874447
PSMG3-AS1	692.058308626925	0.113906981837918	0.120200334767858	0.947642800312542	0.343311329433255	0.449930318642824
RP11-141M1.3	22.4127142441177	0.0492489226527234	0.140026159119887	0.35171230120336	0.725054034272786	0.797468249429127
RP11-462D18.2	2.28082145717738	-0.0397475305327247	0.289288993946848	-0.13739731329021	0.890716754592562	0.926098747501757
RP4-564M11.2	6.52633380941095	-0.045291452135954	0.263389120205019	-0.171956427435953	0.863471784530745	0.905561161161018
AC108463.1	1.81278804954746	0.550087099119696	0.360875106240849	1.52431433924557	0.127430206851224	0.201830593063033
MKX-AS1	38.9644789723227	-1.52697617022032	0.194644091415351	-7.84496543982884	4.33072739379559e-15	2.07358853988918e-13
ANKRD30BP3	1.77672928850182	1.35295935249394	0.360341898029743	3.75465456526586	0.000173580703089032	0.000666569627489253
RPL7AP8	3.78162197673097	0.295626694948729	0.26538362088813	1.1139598365543	0.265296417311308	0.366847587421961
RPL19P21	12.7261685337558	0.312176896365645	0.188990896409206	1.6518091733356	0.0985734580650405	0.163376990083942
PPP5D1	88.0789720186815	-0.194484998183393	0.0874475209980781	-2.22401957155158	0.0261471274812942	0.053481370883181
THAP7-AS1	206.36983803535	0.0030383058659525	0.121495354999125	0.0250075886932006	0.980048910600818	0.988023811887323
RP11-1060J15.5	2.01998915062398	-0.0203932545153012	0.439626903472151	-0.0463876399606947	0.963001287791409	0.976295273054619
HCG4P7	96.230574862566	-0.414232711996019	0.166635008343113	-2.48586846254471	0.0129235723806501	0.0292955326039681
COL6A4P1	3.30410223404929	0.339955622893636	0.324445086921245	1.04780635182235	0.294727835436579	0.39877309150306
AC007403.2	4.06424604870905	-1.37150065825711	0.290509449847848	-4.72101908896739	2.34665911741713e-06	1.40197600178059e-05
LIMD1-AS1	8.28967233221985	-0.4566417237968	0.169345496925859	-2.69650939697985	0.00700704205402337	0.0172059945853771
RP11-95M15.1	3.51508191843258	-0.0359320027627532	0.336961678057047	-0.106635279625685	0.915078329053185	0.943908094461625
RP11-297A16.2	4.61516933428189	-0.00362736845056029	0.237599189833913	-0.0152667542894229	0.987819365625166	0.992693693980623
RP11-379C10.4	1.12915142372523	0.107031083671153	0.420294123727307	0.254657578178742	0.79898758386639	0.85682175564191
RP11-305L7.1	15.8284102543075	-0.352229683016985	0.210149329211216	-1.6760923498498	0.0937201049980145	0.156519523815489
RP11-74C13.3	1.11530608620433	-0.357534728821489	0.403620799700161	-0.885818394609723	0.375715395949694	0.483176401676753
CTB-89H12.4	1149.10535999733	0.318571567403088	0.156255178571005	2.03879046004433	0.0414709448448821	0.0791715617346854
AC092162.1	1.99660807406455	0.240098432915666	0.360440913186465	0.66612424986133	0.505331685675462	0.608173413011989
RP11-517P14.2	79.0989963328607	-0.0389281712579283	0.12655178501429	-0.30760665488466	0.758381655734412	0.824999822617605
CCDC192	24.021906655525	-0.478655697741993	0.161388391609238	-2.96586199892827	0.00301835894069669	0.00829539557654825
FAM133DP	3.51158553616737	-0.0680519216813218	0.21596145937613	-0.315111417925727	0.752677059570488	0.820174430654483
RP5-828H9.1	2.52171996819951	-0.668472105980025	0.447089703682783	-1.49516327590115	0.134871835272134	0.211389971534534
ZNF32-AS2	26.5455408238786	0.432662211260052	0.157954183560979	2.73916272115085	0.00615958788781874	0.0153971573145357
AC021016.7	7.49897256644842	0.393040560394361	0.20298172111931	1.93633475086821	0.0528267152694544	0.0970437138157642
ACTG1P14	14.3819608075122	-0.455788382417253	0.183279301572561	-2.48685137113972	0.0128879229859419	0.029225861963392
GTF2IRD1P1	8.5856203145492	0.468185635897486	0.187036437286141	2.50317875324594	0.0123083361688925	0.0280591940232959
PHBP12	3.91820381641117	0.369170626373231	0.235556971184026	1.56722437259062	0.1170622554579	0.188173506903142
AC093609.1	9.85672703223063	-0.415319406658185	0.180422441986911	-2.30192764317155	0.0213392530046611	0.0449299921286356
FTX	135.038257377567	-0.130122967312385	0.0949458069621447	-1.3704972497023	0.170531733344839	0.256025779312064
RPSAP8	6.01245517165533	0.365018347881251	0.212952834622787	1.7140807189903	0.0865139023439164	0.146717867580791
AC090804.1	3.31237112549098	0.108220551213515	0.258393209721433	0.418821188568326	0.675346818338701	0.756366051319557
AC159540.1	11.435400572323	0.624483387308808	0.205545772524952	3.03817188569519	0.00238018148885379	0.00672902847161188
AC004237.1	5.16520167126482	0.0796849270953092	0.187320060444861	0.425394519444783	0.670549100597258	0.752123857699932
HM13-AS1	6.641055205733	-0.673784277014949	0.171966005904435	-3.91812482630657	8.92404923779282e-05	0.000369051015349835
RP5-1198O20.4	35.364634051884	-0.622409430660087	0.181972468693692	-3.42034943597851	0.000625407447586841	0.00207334876201886
RP11-286H14.4	17.671428344369	0.0781512434274229	0.178454722203833	0.437933176899392	0.661434724601187	0.743802007800901
RPS23P8	77.6473437764486	0.218717359745436	0.1584655843268	1.38021994286393	0.167518935452532	0.252317918380304
DNM3OS	130.153751717944	-0.990969168136497	0.156545956844845	-6.33021246993086	2.4482383839877e-10	3.65074825022519e-09
CYP4F60P	3.19731306275606	0.0693628427708031	0.387057547499456	0.17920550372655	0.857776342335377	0.90117736424988
CTA-246H3.8	2.79387078370609	0.309933566306247	0.262198731387014	1.18205593393499	0.237183507682232	0.335206731186058
RP11-486B10.4	50.5279737693655	0.96827797534953	0.183791484924885	5.26835057535589	1.37655026980099e-07	1.08828358740395e-06
KLF2P2	12.9383480616032	0.193991399679809	0.236355885353917	0.820759759755203	0.411783123794365	0.518350594932545
RP3-406P24.3	4.07310954509512	0.297652216103203	0.261531142470158	1.13811385249146	0.255072944518282	0.35512192406736
AC024084.1	1.52299669511357	0.906342014284523	0.381219772125101	2.37747903061832	0.0174314340611959	0.0378132531097686
AC112229.1	9.61786264813549	0.154026721750317	0.258159877020289	0.596633076867371	0.550752382523611	0.64866003889555
KLHL7-AS1	50.2356407326168	0.44624311956535	0.212647705786366	2.09850897716086	0.0358602077261093	0.0699880155253124
RP11-466F5.9	1.25781302351691	0.484183850105977	0.383047523078154	1.26403075580569	0.206218988111275	0.299137252049012
FAM224B	2.49036241421975	0.041406000540297	0.361553447577015	0.114522488494532	0.908823620435138	0.939602278512462
THAP12P1	1.6982109767584	-0.0888453641091947	0.308141335233365	-0.2883266668586	0.773096696277872	0.836569516235762
CEACAM22P	50.2706611937846	-0.0803662832711129	0.337761394339053	-0.237938037378065	0.811929153006728	0.866825449328922
SETSIP	4.73981985176768	0.0391472898589481	0.188517152318314	0.207659034615838	0.835495205993112	0.884582483086426
PABPC1P3	15.2139621545105	0.482115598011404	0.179525520594865	2.68549895532343	0.00724216011598047	0.0177029257553899
RP11-65J3.3	62.784317558638	1.03960680393362	0.196833259430622	5.28166229092015	1.28017010358e-07	1.02049806594766e-06
ENO1-AS1	30.0425040388058	0.601106111016412	0.153723749821055	3.91030085927608	9.21812318851351e-05	0.000379838795575472
DDTP1	1.45640936384412	0.127557383588793	0.332111747240843	0.384079710063042	0.700919369346154	0.777756468973541
RP11-54O7.1	22.9813808483765	-0.39565188756399	0.28559738358138	-1.38534843212683	0.165945951035559	0.25037003201683
FBXW4P1	21.1073908613869	-0.249923085194848	0.181634797483218	-1.37596478570104	0.168832535821816	0.25393629521604
RP11-364B14.3	4.88841375334981	-0.892682093258655	0.249645455669875	-3.5757994907751	0.000349159196838442	0.00123962979806498
AC104024.1	1.31038758157616	-0.817188913690704	0.375108915309177	-2.17853770022275	0.0293660286379892	0.0590428930450126
CTAGE13P	1.32101008068454	-0.273092425081688	0.402670000387279	-0.678204050013744	0.497642325016717	0.601067948358122
GGTLC4P	3.90734129354397	0.453462985884086	0.220529317810233	2.05624807797345	0.0397586102197678	0.0764276258258711
RP11-274B21.4	204.441695594193	0.137176378277357	0.126192485923733	1.08704077959334	0.277018787864551	0.379807102797278
KRT8P7	7.56856552886475	0.45121217406545	0.239184076862468	1.88646409904995	0.0592324418797335	0.106811657884165
RP4-612B15.2	9.84480400864735	0.587042437041956	0.237120805885199	2.4757103656529	0.0132971400405314	0.0299937158219664
LINC01001	36.343660674681	0.129502000196001	0.158391550244687	0.817606747304023	0.413581773534831	0.520152290596593
AC074011.2	4.95544933016399	0.0125172606236466	0.235517289140122	0.0531479479461884	0.957614028473959	0.97264625132569
RP11-478K15.6	3.71138465948702	-0.315400586643051	0.275485229872994	-1.14489109557147	0.252254273025587	0.3519557296299
AC127904.2	9.88674148881087	0.158855077615393	0.242110815616413	0.656125490350144	0.511743384685275	0.614050758685713
AC092171.4	596.549928049424	0.655106600466589	0.147965684446376	4.42742249946478	9.53658205049009e-06	4.96429850646485e-05
RPL10P3	37.1701326620275	0.374450536170388	0.206652037217277	1.81198569930712	0.0699884062057247	0.122745975588122
RP11-413E1.4	3.55004793282973	-0.450501462657673	0.207594159570337	-2.17010663300975	0.0299987688217998	0.0601083205133105
RP1-149A16.3	5.38884977367049	0.153202955814019	0.216762238303276	0.70677880526252	0.479703947800356	0.583756944581149
AC006007.1	2.97340382853816	-2.45110045446569	0.430540629527065	-5.69307583620656	1.24770933753242e-08	1.24202843797084e-07
AC021188.4	7.58569324174019	-0.791175132962227	0.193913420430971	-4.0800432028059	4.50273313850788e-05	0.000199886932129581
MEIS1-AS2	2.51925752299025	-0.820998208691982	0.239969895413271	-3.42125501733489	0.000623328540750113	0.00206714820774748
ZNF341-AS1	4.40570552205915	0.239145463279178	0.194240320206637	1.23118342795548	0.218254268076971	0.313257284993403
RHOQP3	3.83562425144647	-0.617207871767135	0.20448417452749	-3.01836498200089	0.00254142620246899	0.00712490728872458
VN1R108P	24.4734547446122	-0.145519264413695	0.119579598789039	-1.21692383891017	0.223633194562179	0.319611122668196
RP11-318C24.1	5.40925880059719	0.213111180758453	0.240545350344178	0.885950114826697	0.375644409195743	0.483106006186255
RP1-140J1.4	1.91486699408535	0.997142919608886	0.374677322908054	2.66133779292959	0.00778308315933307	0.0188608145606854
AC009961.2	3.10613702756705	0.222578104367383	0.229649529658975	0.969207751907472	0.332441544125777	0.43856501499782
SMARCE1P5	6.5186910529974	-0.125117792255056	0.185216768071442	-0.675520869723825	0.499344896688882	0.602602425347913
HLA-K	134.933439571994	-1.31810064656123	0.190777250214984	-6.90910810946214	4.87710189778399e-12	1.10027122783543e-10
YY2	63.8155351496117	0.117940180408448	0.0990110516789736	1.19118197825884	0.233582152805558	0.331250619140576
FOXD3-AS1	60.1278596097907	1.73883018382462	0.286651185419466	6.06601427892275	1.31123477969199e-09	1.63199057929517e-08
